"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: dataLength","Param: dataSet","Param: logVariety","Param: searcherType","Param: seed","Param: termLength"
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.309909,0.002475,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_SPARSE_BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.309701,0.003323,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.023116,0.002115,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.024952,0.010315,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.025739,0.015088,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.023675,0.002597,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.517012,0.002193,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.591343,0.001908,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.586278,0.001743,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.570801,0.014864,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.740677,0.004116,"us/op",1000,LUTHER_1912_BIBLE,7,BIT_SLICED,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.742525,0.008556,"us/op",1000,LUTHER_1912_BIBLE,7,BIT_SLICED,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.743937,0.023539,"us/op",1000,LUTHER_1912_BIBLE,7,BIT_SLICED,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.742356,0.007964,"us/op",1000,LUTHER_1912_BIBLE,7,BIT_SLICED,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.537558,0.001570,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_BIT_SLICED,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.539238,0.008081,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_BIT_SLICED,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.538127,0.002476,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_BIT_SLICED,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.537825,0.004461,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_BIT_SLICED,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.675007,0.000793,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_BIT_SLICED_SWAR,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.611548,0.005796,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_BIT_SLICED_SWAR,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.604628,0.011518,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_BIT_SLICED_SWAR,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.618142,0.009627,"us/op",1000,LUTHER_1912_BIBLE,7,UNSAFE_BIT_SLICED_SWAR,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.936414,0.001907,"us/op",1000,LUTHER_1912_BIBLE,12,BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.938767,0.002226,"us/op",1000,LUTHER_1912_BIBLE,12,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.935120,0.002069,"us/op",1000,LUTHER_1912_BIBLE,12,BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.938478,0.003264,"us/op",1000,LUTHER_1912_BIBLE,12,BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.315185,0.003313,"us/op",1000,LUTHER_1912_BIBLE,12,SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.312856,0.006361,"us/op",1000,LUTHER_1912_BIBLE,12,SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.313664,0.004635,"us/op",1000,LUTHER_1912_BIBLE,12,SPARSE_BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.313468,0.003884,"us/op",1000,LUTHER_1912_BIBLE,12,SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.313255,0.003276,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.318561,0.027663,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.316206,0.006230,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_SPARSE_BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.313834,0.005068,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.029292,0.005608,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.029674,0.001746,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.028887,0.002639,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.032373,0.009329,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.606882,0.008661,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.648702,0.011952,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.626179,0.002109,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.620205,0.004996,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.744933,0.002830,"us/op",1000,LUTHER_1912_BIBLE,12,BIT_SLICED,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.745653,0.004058,"us/op",1000,LUTHER_1912_BIBLE,12,BIT_SLICED,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.744317,0.006046,"us/op",1000,LUTHER_1912_BIBLE,12,BIT_SLICED,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.745887,0.003185,"us/op",1000,LUTHER_1912_BIBLE,12,BIT_SLICED,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.543918,0.004027,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_BIT_SLICED,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.545571,0.005660,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_BIT_SLICED,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.547586,0.010211,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_BIT_SLICED,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.547422,0.014028,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_BIT_SLICED,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.753064,0.006447,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_BIT_SLICED_SWAR,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.651703,0.004746,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_BIT_SLICED_SWAR,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.795558,0.009872,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_BIT_SLICED_SWAR,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.802376,0.004131,"us/op",1000,LUTHER_1912_BIBLE,12,UNSAFE_BIT_SLICED_SWAR,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.930708,0.002190,"us/op",1000,RANDOM,7,BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.930338,0.002208,"us/op",1000,RANDOM,7,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.930505,0.001107,"us/op",1000,RANDOM,7,BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.930317,0.001603,"us/op",1000,RANDOM,7,BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.309890,0.002309,"us/op",1000,RANDOM,7,SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.311275,0.011702,"us/op",1000,RANDOM,7,SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.311237,0.005823,"us/op",1000,RANDOM,7,SPARSE_BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.310214,0.003989,"us/op",1000,RANDOM,7,SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.309697,0.002577,"us/op",1000,RANDOM,7,UNSAFE_SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.310758,0.003335,"us/op",1000,RANDOM,7,UNSAFE_SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.309399,0.003716,"us/op",1000,RANDOM,7,UNSAFE_SPARSE_BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.312732,0.008498,"us/op",1000,RANDOM,7,UNSAFE_SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.024139,0.004980,"us/op",1000,RANDOM,7,UNSAFE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.024677,0.007020,"us/op",1000,RANDOM,7,UNSAFE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.044485,0.175643,"us/op",1000,RANDOM,7,UNSAFE_BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.022960,0.002305,"us/op",1000,RANDOM,7,UNSAFE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.376080,0.001453,"us/op",1000,RANDOM,7,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.383618,0.002994,"us/op",1000,RANDOM,7,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.431449,0.001992,"us/op",1000,RANDOM,7,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.428873,0.003657,"us/op",1000,RANDOM,7,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.742812,0.006594,"us/op",1000,RANDOM,7,BIT_SLICED,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.741173,0.003268,"us/op",1000,RANDOM,7,BIT_SLICED,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.741012,0.004524,"us/op",1000,RANDOM,7,BIT_SLICED,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.742715,0.007323,"us/op",1000,RANDOM,7,BIT_SLICED,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.540317,0.003383,"us/op",1000,RANDOM,7,UNSAFE_BIT_SLICED,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.539095,0.004509,"us/op",1000,RANDOM,7,UNSAFE_BIT_SLICED,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.538614,0.007591,"us/op",1000,RANDOM,7,UNSAFE_BIT_SLICED,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.538105,0.004742,"us/op",1000,RANDOM,7,UNSAFE_BIT_SLICED,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.362216,0.002948,"us/op",1000,RANDOM,7,UNSAFE_BIT_SLICED_SWAR,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.342145,0.002876,"us/op",1000,RANDOM,7,UNSAFE_BIT_SLICED_SWAR,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.376585,0.001375,"us/op",1000,RANDOM,7,UNSAFE_BIT_SLICED_SWAR,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.404496,0.001185,"us/op",1000,RANDOM,7,UNSAFE_BIT_SLICED_SWAR,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.936649,0.003527,"us/op",1000,RANDOM,12,BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.936110,0.004918,"us/op",1000,RANDOM,12,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.939614,0.002201,"us/op",1000,RANDOM,12,BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.938284,0.006373,"us/op",1000,RANDOM,12,BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.314597,0.002710,"us/op",1000,RANDOM,12,SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.314489,0.004396,"us/op",1000,RANDOM,12,SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.313149,0.005273,"us/op",1000,RANDOM,12,SPARSE_BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.313707,0.004310,"us/op",1000,RANDOM,12,SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.316522,0.005428,"us/op",1000,RANDOM,12,UNSAFE_SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.315190,0.005684,"us/op",1000,RANDOM,12,UNSAFE_SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.317161,0.008240,"us/op",1000,RANDOM,12,UNSAFE_SPARSE_BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.315470,0.003116,"us/op",1000,RANDOM,12,UNSAFE_SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.030787,0.003796,"us/op",1000,RANDOM,12,UNSAFE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.030749,0.003640,"us/op",1000,RANDOM,12,UNSAFE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.029721,0.003772,"us/op",1000,RANDOM,12,UNSAFE_BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.030265,0.002326,"us/op",1000,RANDOM,12,UNSAFE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.392591,0.002007,"us/op",1000,RANDOM,12,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.441991,0.001963,"us/op",1000,RANDOM,12,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.472429,0.001641,"us/op",1000,RANDOM,12,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.477689,0.003000,"us/op",1000,RANDOM,12,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.746712,0.006378,"us/op",1000,RANDOM,12,BIT_SLICED,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.745176,0.005779,"us/op",1000,RANDOM,12,BIT_SLICED,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.745706,0.004026,"us/op",1000,RANDOM,12,BIT_SLICED,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.746120,0.002948,"us/op",1000,RANDOM,12,BIT_SLICED,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.546119,0.002486,"us/op",1000,RANDOM,12,UNSAFE_BIT_SLICED,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.549329,0.005739,"us/op",1000,RANDOM,12,UNSAFE_BIT_SLICED,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.545499,0.006360,"us/op",1000,RANDOM,12,UNSAFE_BIT_SLICED,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.545125,0.006044,"us/op",1000,RANDOM,12,UNSAFE_BIT_SLICED,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.396349,0.000981,"us/op",1000,RANDOM,12,UNSAFE_BIT_SLICED_SWAR,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.378137,0.001773,"us/op",1000,RANDOM,12,UNSAFE_BIT_SLICED_SWAR,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.417786,0.000962,"us/op",1000,RANDOM,12,UNSAFE_BIT_SLICED_SWAR,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.456828,0.002934,"us/op",1000,RANDOM,12,UNSAFE_BIT_SLICED_SWAR,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.851845,0.014445,"us/op",2000,KING_JAMES_BIBLE,7,BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.849922,0.004544,"us/op",2000,KING_JAMES_BIBLE,7,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.851138,0.003835,"us/op",2000,KING_JAMES_BIBLE,7,BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.851310,0.004824,"us/op",2000,KING_JAMES_BIBLE,7,BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.612773,0.015379,"us/op",2000,KING_JAMES_BIBLE,7,SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.613422,0.015200,"us/op",2000,KING_JAMES_BIBLE,7,SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.612116,0.005641,"us/op",2000,KING_JAMES_BIBLE,7,SPARSE_BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.613802,0.005104,"us/op",2000,KING_JAMES_BIBLE,7,SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.611342,0.003006,"us/op",2000,KING_JAMES_BIBLE,7,UNSAFE_SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.612711,0.004528,"us/op",2000,KING_JAMES_BIBLE,7,UNSAFE_SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.617124,0.007986,"us/op",2000,KING_JAMES_BIBLE,7,UNSAFE_SPARSE_BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.615122,0.010300,"us/op",2000,KING_JAMES_BIBLE,7,UNSAFE_SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.040008,0.005768,"us/op",2000,KING_JAMES_BIBLE,7,UNSAFE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.039030,0.005835,"us/op",2000,KING_JAMES_BIBLE,7,UNSAFE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.040808,0.006787,"us/op",2000,KING_JAMES_BIBLE,7,UNSAFE_BIT_MATRIX,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.039876,0.006912,"us/op",2000,KING_JAMES_BIBLE,7,UNSAFE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.762635,0.014622,"us/op",2000,KING_JAMES_BIBLE,7,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.824619,0.009290,"us/op",2000,KING_JAMES_BIBLE,7,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.801434,0.007431,"us/op",2000,KING_JAMES_BIBLE,7,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,40
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.820405,0.009055,"us/op",2000,KING_JAMES_BIBLE,7,UNSAFE_SPARSE_BIT_MATRIX_SWAR,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.474436,0.007687,"us/op",2000,KING_JAMES_BIBLE,7,BIT_SLICED,90210,3
