9,30,902
9,31,0
9,32,0
9,33,9350
9,34,27
9,35,434
9,36,331
9,37,7107
9,38,19
9,39,62
9,40,61
9,41,9717
9,42,931
9,43,145
9,44,721
9,45,50
9,46,405
9,47,7392
9,48,66
9,49,19
9,50,1423
9,51,648
9,52,573
9,53,3379
9,54,647
9,55,0
9,56,0
9,57,0
9,58,111
9,59,0
9,60,0
9,61,0
9,62,0
9,63,0
10,0,19
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0
10,8,13
10,9,0
10,10,0
10,11,0
10,12,257
10,13,70
10,14,26
10,15,0
10,16,2275
10,17,586
10,18,4075
10,19,1123
10,20,1021
10,21,865
10,22,355
10,23,0
10,24,305
10,25,1403
10,26,1
10,27,580
10,28,3
10,29,381
10,30,2
10,31,0
10,32,0
10,33,0
10,34,0
10,35,0
10,36,0
10,37,0
10,38,0
10,39,0
10,40,0
10,41,0
10,42,0
10,43,0
10,44,0
10,45,0
10,46,0
10,47,0
10,48,85
10,49,85
10,50,0
10,51,0
10,52,0
10,53,0
10,54,0
10,55,0
10,56,7
10,57,0
10,58,0
10,59,385
10,60,0
10,61,0
10,62,0
10,63,0
11,0,0
11,1,0
11,2,15720
11,3,164
11,4,0
11,5,397
11,6,0
11,7,0
11,8,5
11,9,0
11,10,0
11,11,0
11,12,0
11,13,0
11,14,0
11,15,0
11,16,0
11,17,0
11,18,0
11,19,0
11,20,99
11,21,47
11,22,3
11,23,0
11,24,278
11,25,26
11,26,58
11,27,266
11,28,14
11,29,11
11,30,0
11,31,0
11,32,825
11,33,0
11,34,8742
11,35,0
11,36,0
11,37,0
11,38,0
11,39,0
11,40,0
11,41,0
11,42,0
11,43,0
11,44,0
11,45,0
11,46,7
11,47,0
11,48,2
11,49,0
11,50,0
11,51,0
11,52,0
11,53,0
11,54,0
11,55,0
11,56,0
11,57,0
11,58,0
11,59,0
11,60,0
11,61,0
11,62,0
11,63,0
12,0,0
12,1,0
12,2,37
12,3,10
12,4,0
12,5,0
12,6,0
12,7,0
12,8,0
12,9,0
12,10,0
12,11,0
12,12,0
12,13,0
12,14,4094
12,15,0
12,16,0
12,17,0
12,18,179
12,19,109
12,20,0
12,21,0
12,22,3525
12,23,0
12,24,48
12,25,121
12,26,71
12,27,22
12,28,0
12,29,10
12,30,0
12,31,0
12,32,2352
12,33,0
12,34,169
12,35,70
12,36,0
12,37,0
12,38,0
12,39,0
12,40,0
12,41,0
12,42,0
12,43,0
12,44,178
12,45,5
12,46,143
12,47,0
12,48,4
12,49,4
12,50,62
12,51,36
12,52,4
12,53,4
12,54,4
12,55,3
12,56,3
12,57,3
12,58,28
12,59,32
12,60,0
12,61,0
12,62,0
12,63,14
13,0,0
13,1,0
13,2,53
13,3,11
13,4,0
13,5,0
13,6,0
13,7,0
13,8,0
13,9,1
13,10,0
13,11,0
13,12,0
13,13,0
13,14,0
13,15,0
13,16,0
13,17,3
13,18,48
13,19,1
13,20,0
13,21,0
13,22,0
13,23,0
13,24,274
13,25,99
13,26,375
13,27,398
13,28,8
13,29,17
13,30,0
13,31,0
13,32,0
13,33,6507
13,34,44
13,35,69
13,36,0
13,37,7034
13,38,1
13,39,0
13,40,40
13,41,5933
13,42,546
13,43,2037
13,44,1938
13,45,618
13,46,377
13,47,666
13,48,3418
13,49,0
13,50,970
13,51,0
13,52,7819
13,53,2460
13,54,6285
13,55,0
13,56,0
13,57,0
13,58,0
13,59,1
13,60,0
13,61,0
13,62,0
13,63,0
14,0,0
14,1,0
14,2,41
14,3,0
14,4,0
14,5,0
14,6,10
14,7,0
14,8,59
14,9,0
14,10,4
14,11,0
14,12,0
14,13,0
14,14,0
14,15,0
14,16,1
14,17,0
14,18,39
14,19,0
14,20,0
14,21,0
14,22,0
14,23,0
14,24,249
14,25,431
14,26,99
14,27,48
14,28,1
14,29,2
14,30,0
14,31,0
14,32,0
14,33,0
14,34,2848
14,35,0
14,36,0
14,37,0
14,38,7391
14,39,0
14,40,7006
14,41,0
14,42,0
14,43,0
14,44,0
14,45,0
14,46,0
14,47,0
14,48,2339
14,49,0
14,50,3301
14,51,0
14,52,0
14,53,0
14,54,0
14,55,0
14,56,0
14,57,0
14,58,0
14,59,0
14,60,0
14,61,0
14,62,0
14,63,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,0
15,8,10
15,9,0
15,10,0
15,11,2
15,12,0
15,13,0
15,14,0
15,15,0
15,16,0
15,17,0
15,18,0
15,19,0
15,20,0
15,21,0
15,22,0
15,23,0
15,24,17
15,25,176
15,26,26
15,27,138
15,28,118
15,29,164
15,30,17
15,31,0
15,32,0
15,33,0
15,34,0
15,35,0
15,36,0
15,37,0
15,38,0
15,39,0
15,40,0
15,41,0
15,42,0
15,43,0
15,44,0
15,45,0
15,46,0
15,47,0
15,48,8
15,49,0
15,50,1082
15,51,0
15,52,0
15,53,0
15,54,0
15,55,0
15,56,0
15,57,0
15,58,0
15,59,0
15,60,0
15,61,0
15,62,1
15,63,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0
16,8,0
16,9,0
16,10,0
16,11,0
16,12,0
16,13,0
16,14,0
16,15,0
16,16,0
16,17,0
16,18,1865
16,19,0
16,20,0
16,21,0
16,22,1053
16,23,777
16,24,157
16,25,78
16,26,37
16,27,315
16,28,110
16,29,30
16,30,0
16,31,0
16,32,8509
16,33,6
16,34,0
16,35,0
16,36,0
16,37,0
16,38,1530
16,39,69
16,40,0
16,41,1
16,42,0
16,43,0
16,44,509
16,45,65
16,46,308
16,47,0
16,48,3
16,49,3
16,50,3
16,51,3
16,52,3
16,53,3
16,54,13
16,55,13
16,56,3
16,57,2
16,58,134
16,59,119
16,60,0
16,61,0
16,62,0
16,63,24
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,871
17,7,129
17,8,0
17,9,0
17,10,0
17,11,0
17,12,0
17,13,0
17,14,0
17,15,0
17,16,0
17,17,0
17,18,0
17,19,0
17,20,5
17,21,1
17,22,317
17,23,138
17,24,0
17,25,0
17,26,0
17,27,0
17,28,0
17,29,0
17,30,0
17,31,0
17,32,0
17,33,16199
17,34,149
17,35,0
17,36,1
17,37,8179
17,38,317
17,39,250
17,40,3
17,41,11915
17,42,1505
17,43,232
17,44,184
17,45,157
17,46,1945
17,47,9940
17,48,46
17,49,0
17,50,3440
17,51,376
17,52,0
17,53,2633
17,54,6463
17,55,32
17,56,0
17,57,0
17,58,4
17,59,0
17,60,0
17,61,0
17,62,0
17,63,0
18,0,167
18,1,119713
18,2,0
18,3,5048
18,4,314
18,5,0
18,6,270
18,7,242
18,8,0
18,9,0
18,10,0
18,11,0
18,12,0
18,13,0
18,14,0
18,15,0
18,16,0
18,17,1
18,18,2919
18,19,1
18,20,0
18,21,0
18,22,165
18,23,1694
18,24,117
18,25,99
18,26,56
18,27,27
18,28,7
18,29,39
18,30,0
18,31,0
18,32,0
18,33,0
18,34,0
18,35,0
18,36,5
18,37,0
18,38,2548
18,39,385
18,40,0
18,41,0
18,42,0
18,43,0
18,44,0
18,45,0
18,46,0
18,47,0
18,48,11966
18,49,0
18,50,5
18,51,0
18,52,0
18,53,5
18,54,682
18,55,58
18,56,7315
18,57,0
18,58,0
18,59,4
18,60,1
18,61,0
18,62,0
18,63,0
19,0,14
19,1,0
19,2,2
19,3,0
19,4,11
19,5,9
19,6,349
19,7,42
19,8,29
19,9,0
19,10,0
19,11,0
19,12,11
19,13,0
19,14,0
19,15,0
19,16,11
19,17,0
19,18,0
19,19,0
19,20,11
19,21,0
19,22,1152
19,23,23
19,24,486
19,25,144
19,26,468
19,27,204
19,28,32
19,29,179
19,30,0
19,31,0
19,32,10
19,33,0
19,34,1
19,35,0
19,36,10
19,37,0
19,38,851
19,39,0
19,40,2426
19,41,0
19,42,0
19,43,0
19,44,2510
19,45,0
19,46,0
19,47,0
19,48,0
19,49,0
19,50,12
19,51,0
19,52,0
19,53,0
19,54,311
19,55,300
19,56,0
19,57,0
19,58,0
19,59,0
19,60,790
19,61,0
19,62,0
19,63,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,29
20,6,709
20,7,287
20,8,0
20,9,0
20,10,0
20,11,0
20,12,0
20,13,0
20,14,0
20,15,0
20,16,0
20,17,7
20,18,0
20,19,0
20,20,0
20,21,19
20,22,0
20,23,0
20,24,524
20,25,92
20,26,104
20,27,100
20,28,36
20,29,23
20,30,0
20,31,0
20,32,48281
20,33,153
20,34,0
20,35,0
20,36,0
20,37,1
20,38,312
20,39,48
20,40,0
20,41,11
20,42,0
20,43,0
20,44,5102
20,45,4
20,46,2772
20,47,0
20,48,2
20,49,3
20,50,11
20,51,0
20,52,0
20,53,10
20,54,1362
20,55,205
20,56,0
20,57,3
20,58,1218
20,59,1023
20,60,0
20,61,3
20,62,0
20,63,304
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,792
21,7,44
21,8,112
21,9,3
21,10,0
21,11,0
21,12,1
21,13,24
21,14,0
21,15,0
21,16,0
21,17,5
21,18,93
21,19,0
21,20,1
21,21,0
21,22,32
21,23,102
21,24,0
21,25,24
21,26,6
21,27,16
21,28,74
21,29,11
21,30,41
21,31,0
21,32,0
21,33,43
21,34,2173
21,35,431
21,36,6394
21,37,2
21,38,825
21,39,4445
21,40,2007
21,41,106
21,42,1492
21,43,2998
21,44,3102
21,45,6126
21,46,4306
21,47,337
21,48,1068
21,49,1
21,50,3393
21,51,4951
21,52,4606
21,53,42
21,54,3025
21,55,0
21,56,0
21,57,0
21,58,2127
21,59,0
21,60,0
21,61,0
21,62,0
21,63,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,4534
22,5,2295
22,6,0
22,7,409
22,8,63
22,9,2569
22,10,0
22,11,1
22,12,298
22,13,2398
22,14,0
22,15,0
22,16,2786
22,17,10555
22,18,0
22,19,6
22,20,5849
22,21,2059
22,22,0
22,23,528
22,24,352
22,25,552
22,26,134
22,27,23
22,28,191
22,29,5414
22,30,0
22,31,0
22,32,3555
22,33,14829
22,34,0
22,35,0
22,36,1513
22,37,3299
22,38,537
22,39,191
22,40,929
22,41,12960
22,42,0
22,43,0
22,44,1088
22,45,7922
22,46,0
22,47,17
22,48,154
22,49,10319
22,50,0
22,51,1
22,52,5877
22,53,10709
22,54,0
22,55,8
22,56,2053
22,57,13454
22,58,0
22,59,208
22,60,3868
22,61,3371
22,62,4305
22,63,267
23,0,63
23,1,2190
23,2,0
23,3,6512
23,4,0
23,5,3625
23,6,0
23,7,0
23,8,2618
23,9,7659
23,10,0
23,11,28
23,12,1194
23,13,10056
23,14,0
23,15,0
23,16,1423
23,17,13459
23,18,0
23,19,2
23,20,2223
23,21,651
23,22,0
23,23,189
23,24,825
23,25,7671
23,26,0
23,27,470
23,28,0
23,29,0
23,30,0
23,31,0
23,32,0
23,33,0
23,34,1
23,35,0
23,36,0
23,37,0
23,38,0
23,39,0
23,40,936
23,41,6076
23,42,0
23,43,0
23,44,0
23,45,0
23,46,0
23,47,0
23,48,0
23,49,0
23,50,0
23,51,0
23,52,0
23,53,0
23,54,0
23,55,0
23,56,0
23,57,0
23,58,0
23,59,0
23,60,0
23,61,0
23,62,0
23,63,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,0
24,8,0
24,9,0
24,10,0
24,11,0
24,12,0
24,13,0
24,14,0
24,15,0
24,16,0
24,17,0
24,18,36640
24,19,1196
24,20,0
24,21,0
24,22,29339
24,23,18599
24,24,0
24,25,0
24,26,0
24,27,0
24,28,5605
24,29,0
24,30,0
24,31,0
24,32,1152
24,33,7
24,34,101
24,35,3
24,36,0
24,37,0
24,38,7880
24,39,2176
24,40,0
24,41,0
24,42,0
24,43,0
24,44,217
24,45,1
24,46,153
24,47,0
24,48,0
24,49,0
24,50,253
24,51,11
24,52,0
24,53,0
24,54,4618
24,55,559
24,56,0
24,57,0
24,58,31
24,59,53
24,60,0
24,61,0
24,62,0
24,63,10
25,0,0
25,1,1
25,2,7204
25,3,186
25,4,0
25,5,0
25,6,24451
25,7,3905
25,8,0
25,9,0
25,10,0
25,11,0
25,12,4
25,13,0
25,14,0
25,15,0
25,16,0
25,17,0
25,18,37803
25,19,1638
25,20,0
25,21,0
25,22,25562
25,23,13961
25,24,0
25,25,0
25,26,0
25,27,0
25,28,6759
25,29,0
25,30,0
25,31,0
25,32,0
25,33,8272
25,34,38
25,35,122
25,36,232
25,37,8946
25,38,356
25,39,139
25,40,0
25,41,9549
25,42,1653
25,43,24
25,44,662
25,45,29
25,46,363
25,47,8662
25,48,0
25,49,0
25,50,2456
25,51,81
25,52,28
25,53,2504
25,54,12724
25,55,1893
25,56,0
25,57,0
25,58,0
25,59,0
25,60,0
25,61,0
25,62,0
25,63,0
26,0,0
26,1,74
26,2,3671
26,3,203
26,4,1307
26,5,10579
26,6,2282
26,7,1808
26,8,0
26,9,0
26,10,0
26,11,0
26,12,0
26,13,0
26,14,0
26,15,0
26,16,0
26,17,0
26,18,36697
26,19,1272
26,20,0
26,21,0
26,22,33784
26,23,11551
26,24,431
26,25,30
26,26,18
26,27,32
26,28,3626
26,29,3
26,30,0
26,31,0
26,32,0
26,33,0
26,34,3050
26,35,159
26,36,0
26,37,0
26,38,39372
26,39,5065
26,40,0
26,41,0
26,42,0
26,43,0
26,44,13
26,45,0
26,46,0
26,47,0
26,48,0
26,49,0
26,50,1833
26,51,45
26,52,0
26,53,0
26,54,18112
26,55,3018
26,56,0
26,57,0
26,58,0
26,59,0
26,60,221
26,61,0
26,62,0
26,63,0
27,0,0
27,1,0
27,2,149
27,3,105
27,4,0
27,5,467
27,6,20100
27,7,1574
27,8,0
27,9,0
27,10,0
27,11,0
27,12,0
27,13,0
27,14,0
27,15,0
27,16,0
27,17,0
27,18,8175
27,19,588
27,20,0
27,21,0
27,22,17747
27,23,3213
27,24,0
27,25,0
27,26,0
27,27,0
27,28,7
27,29,0
27,30,0
27,31,0
27,32,0
27,33,0
27,34,2867
27,35,98
27,36,0
27,37,0
27,38,37186
27,39,2032
27,40,0
27,41,0
27,42,0
27,43,0
27,44,189
27,45,0
27,46,0
27,47,0
27,48,0
27,49,0
27,50,14459
27,51,383
27,52,0
27,53,20
27,54,38171
27,55,23488
27,56,69
27,57,4348
27,58,0
27,59,28
27,60,4519
27,61,0
27,62,0
27,63,0
28,0,0
28,1,0
28,2,67
28,3,2
28,4,0
28,5,0
28,6,12882
28,7,5795
28,8,0
28,9,0
28,10,0
28,11,0
28,12,41
28,13,0
28,14,10087
28,15,0
28,16,0
28,17,2
28,18,2
28,19,1
28,20,1
28,21,1
28,22,9341
28,23,0
28,24,0
28,25,0
28,26,0
28,27,1
28,28,1
28,29,1
28,30,0
28,31,0
28,32,595
28,33,1
28,34,2802
28,35,54
28,36,0
28,37,0
28,38,26686
28,39,4418
28,40,0
28,41,0
28,42,0
28,43,0
28,44,630
28,45,1
28,46,61
28,47,0
28,48,0
28,49,0
28,50,2240
28,51,62
28,52,0
28,53,0
28,54,19946
28,55,20239
28,56,0
28,57,0
28,58,13
28,59,9
28,60,0
28,61,0
28,62,0
28,63,4
29,0,0
29,1,0
29,2,2089
29,3,86
29,4,0
29,5,0
29,6,24565
29,7,5704
29,8,9
29,9,0
29,10,0
29,11,0
29,12,2
29,13,0
29,14,0
29,15,0
29,16,0
29,17,0
29,18,18366
29,19,935
29,20,0
29,21,0
29,22,7816
29,23,4737
29,24,0
29,25,0
29,26,0
29,27,0
29,28,3180
29,29,0
29,30,0
29,31,0
29,32,0
29,33,5073
29,34,1294
29,35,79
29,36,356
29,37,361
29,38,31825
29,39,2898
29,40,0
29,41,473
29,42,0
29,43,0
29,44,1747
29,45,2
29,46,530
29,47,8124
29,48,0
29,49,0
29,50,1297
29,51,0
29,52,0
29,53,581
29,54,42
29,55,0
29,56,0
29,57,0
29,58,0
29,59,1
29,60,0
29,61,0
29,62,0
29,63,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,1
30,8,0
30,9,0
30,10,2
30,11,0
30,12,0
30,13,0
30,14,0
30,15,0
30,16,0
30,17,0
30,18,0
30,19,0
30,20,0
30,21,0
30,22,0
30,23,0
30,24,0
30,25,0
30,26,0
30,27,0
30,28,0
30,29,0
30,30,0
30,31,0
30,32,0
30,33,0
30,34,1047
30,35,1
30,36,0
30,37,0
30,38,10769
30,39,1911
30,40,0
30,41,0
30,42,0
30,43,0
30,44,0
30,45,0
30,46,0
30,47,0
30,48,0
30,49,0
30,50,0
30,51,0
30,52,0
30,53,0
30,54,0
30,55,0
30,56,0
30,57,0
30,58,0
30,59,0
30,60,0
30,61,0
30,62,0
30,63,0
31,0,0
31,1,0
31,2,0
31,3,0
31,4,0
31,5,0
31,6,0
31,7,0
31,8,0
31,9,0
31,10,0
31,11,0
31,12,0
31,13,0
31,14,0
31,15,0
31,16,0
31,17,0
31,18,0
31,19,0
31,20,0
31,21,0
31,22,0
31,23,0
31,24,0
31,25,0
31,26,0
31,27,0
31,28,0
31,29,0
31,30,0
31,31,0
31,32,0
31,33,0
31,34,0
31,35,0
31,36,0
31,37,0
31,38,0
31,39,0
31,40,0
31,41,0
31,42,0
31,43,0
31,44,0
31,45,0
31,46,0
31,47,0
31,48,0
31,49,0
31,50,0
31,51,0
31,52,0
31,53,0
31,54,0
31,55,0
31,56,0
31,57,0
31,58,0
31,59,0
31,60,0
31,61,0
31,62,0
31,63,0
32,0,0
32,1,0
32,2,9911
32,3,0
32,4,0
32,5,0
32,6,0
32,7,0
32,8,34
32,9,21
32,10,0
32,11,1
32,12,0
32,13,0
32,14,1
32,15,0
32,16,2917
32,17,4335
32,18,4549
32,19,1771
32,20,1542
32,21,835
32,22,168
32,23,0
32,24,8417
32,25,16249
32,26,34607
32,27,36753
32,28,38686
32,29,19848
32,30,6020
32,31,0
32,32,2965
32,33,10
32,34,0
32,35,0
32,36,0
32,37,0
32,38,0
32,39,0
32,40,490
32,41,333
32,42,2
32,43,2
32,44,535
32,45,1
32,46,355
32,47,1
32,48,4149
32,49,3476
32,50,0
32,51,0
32,52,1
32,53,0
32,54,0
32,55,0
32,56,3
32,57,0
32,58,74
32,59,542
32,60,0
32,61,0
32,62,0
32,63,27
33,0,0
33,1,0
33,2,0
33,3,0
33,4,0
33,5,0
33,6,0
33,7,0
33,8,31709
33,9,0
33,10,2
33,11,6049
33,12,0
33,13,0
33,14,965
33,15,237
33,16,1
33,17,1
33,18,4
33,19,1
33,20,0
33,21,0
33,22,0
33,23,0
33,24,2120
33,25,10586
33,26,10731
33,27,13899
33,28,8615
33,29,11504
33,30,1559
33,31,0
33,32,0
33,33,1170
33,34,0
33,35,0
33,36,0
33,37,2603
33,38,4
33,39,0
33,40,5
33,41,2711
33,42,68
33,43,201
33,44,171
33,45,14
33,46,154
33,47,1762
33,48,2143
33,49,3717
33,50,309
33,51,3
33,52,56
33,53,1827
33,54,281
33,55,0
33,56,0
33,57,0
33,58,1
33,59,10
33,60,0
33,61,0
33,62,0
33,63,0
34,0,8233
34,1,12165
34,2,0
34,3,678
34,4,38
34,5,0
34,6,31
34,7,38
34,8,94
34,9,0
34,10,0
34,11,29
34,12,0
34,13,0
34,14,5
34,15,3
34,16,0
34,17,0
34,18,0
34,19,0
34,20,0
34,21,0
34,22,0
34,23,0
34,24,925
34,25,1112
34,26,4145
34,27,2069
34,28,1407
34,29,806
34,30,5
34,31,0
34,32,20
34,33,0
34,34,0
34,35,0
34,36,4
34,37,0
34,38,0
34,39,0
34,40,0
34,41,0
34,42,0
34,43,0
34,44,0
34,45,0
34,46,0
34,47,0
34,48,1171
34,49,0
34,50,0
34,51,0
34,52,0
34,53,38
34,54,0
34,55,0
34,56,872
34,57,0
34,58,0
34,59,1
34,60,0
34,61,0
34,62,0
34,63,0
35,0,10
35,1,0
35,2,0
35,3,0
35,4,115
35,5,0
35,6,0
35,7,0
35,8,330
35,9,0
35,10,0
35,11,51
35,12,63
35,13,0
35,14,5
35,15,3
35,16,54
35,17,1
35,18,2
35,19,0
35,20,25
35,21,0
35,22,0
35,23,0
35,24,2324
35,25,849
35,26,1344
35,27,54
35,28,169
35,29,404
35,30,0
35,31,0
35,32,17
35,33,0
35,34,0
35,35,0
